LAMBDA,FLUX,FERROR
16016.842,1.4079357829615252e-19,1.2543581812767774e-19
16018.995,6.980786243666586e-20,1.7200906573448136e-19
16019.787,-9.372877327147567e-20,1.4589683919447746e-19
16024.726,3.9128662562146063e-19,2.0214550520532013e-19
16057.062,-4.2416989285443365e-19,1.1979800995246887e-19
16059.242,1.3664082850744895e-20,1.5890225943864484e-19
16062.868,2.6508662984502096e-19,1.2547455726215977e-19
16065.031,2.517610553900432e-19,1.6952358712169991e-19
16070.793,-6.061512790126116e-20,1.9393260916993736e-19
16071.545,7.553190723101247e-20,1.4228364437035168e-19
16103.058,-3.7720395967800733e-19,1.1898438082138263e-19
16105.247,-5.658100680730154e-20,1.575360086399484e-19
16108.8955,4.5047981206953713e-20,1.239533236543059e-19
16111.068,1.0202707728495097e-19,1.7006733919193677e-19
16114.695,2.5105337758380185e-19,1.2839315779127397e-19
16116.86,4.5096345178716095e-19,1.9801174183897374e-19
16149.053,-9.560608555824796e-20,1.1865020523285421e-19
16151.252,3.1507286776789146e-19,1.581273928340203e-19
16154.923,-1.59964848160664e-19,1.2123309111626232e-19
16157.1045,7.522109262506198e-20,1.6509039663799712e-19
16160.754,9.760211223578307e-21,1.2647893975916748e-19
16162.928,-1.2631920032562215e-20,1.9354379904513217e-19
16195.049,-6.741581830309684e-20,1.1858472898956257e-19
16197.258,7.005584631731013e-20,1.5569126050952613e-19
16200.95,-3.5718638412953854e-21,1.2039200298447666e-19
16203.141,7.704972432487714e-20,1.669395574991463e-19
16206.8125,-1.2501239560536e-19,1.2606847383441476e-19
16208.995,4.456877388065099e-19,1.9493863449427783e-19
16241.044,-2.8511800409900625e-19,1.18227547176576e-19
16243.262,2.4990910404266344e-19,1.5804813092571206e-19
16246.978,-1.7779532411176945e-19,1.198454335350379e-19
16249.177,3.098621802610207e-19,1.6493147054758136e-19
16252.871,-3.5170947939866016e-21,1.2723279108198722e-19
16255.0625,4.333376800607528e-19,1.9798370803479007e-19
16287.04,-1.7552062347973428e-19,1.1775024756773388e-19
16289.268,4.043854089991753e-19,1.6005778706810077e-19
16293.005,-3.206383125332016e-19,1.2113652784765828e-19
16295.214,1.8355994578215217e-19,1.654557945327779e-19
16298.928999999998,-1.0474608470003608e-19,1.264194258369196e-19
16300.795,2.184521709852799e-19,1.9352747070345632e-19
16333.036,-2.122629675967498e-19,1.1686168646587e-19
16335.272,-1.763423855804385e-19,1.5680935725449835e-19
16339.031,-2.912650347681013e-19,1.2141310362238266e-19
16341.157,-1.519594996309407e-19,1.6409896568445244e-19
16344.987,-4.0613864404313097e-19,1.262980277682976e-19
16347.338,-1.7511344922390596e-21,2.1306931753897547e-19
16379.031,-2.2734870304303653e-19,1.1655750627660722e-19
16380.526000000002,-2.8719703756538896e-19,1.1843370819432027e-19
16381.278,1.985860327121429e-19,1.5784363360442918e-19
16387.355,1.7000166459322036e-19,1.7009088190022423e-19
16391.045,-2.618172760785597e-19,1.2446049117853504e-19
16393.266,3.213426711774473e-19,1.9640057722754814e-19
16425.027,-2.5033914878453967e-20,1.1670544537992416e-19
16427.283,3.508945425125095e-19,1.5624606094483401e-19
16432.482,1.275404841459e-19,1.240372339130546e-19
16433.322,1.1574891114118442e-19,1.6326801606319044e-19
16435.754,-6.963963674622475e-20,1.196394640793813e-19
16439.332,2.60407697403941e-20,1.9080449174444782e-19
16471.023,1.747817950830766e-19,1.1687133599364981e-19
16473.287,-2.6294216208078862e-20,1.5308181117925223e-19
16477.113,8.56385368671704e-20,1.189118171809174e-19
16479.36,-2.664053744846301e-19,1.609751656374387e-19
16485.4,2.4339423821643405e-19,1.9001074679354656e-19
16487.88,3.0211885111148966e-20,1.243230408562128e-19
