LAMBDA,FLUX,FERROR,MASKGOOD
15142.339,-2.7156442806225195e-19,1.5400925775248514e-19,True
15144.31,1.515248845285383e-20,1.9808631499888846e-19,False
15147.488000000001,-1.2145998641610342e-19,1.4062635093723563e-19,False
15149.448999999999,2.718304689554016e-19,2.1491639776567233e-19,True
15183.1455,-1.284864436707367e-19,1.4430622763811756e-19,False
15184.521999999999,-1.5408420648734006e-19,1.5202158725577505e-19,True
15185.146,5.368669476240065e-20,1.9209177191067373e-19,False
15190.346000000001,2.0444388873113012e-19,1.9489954366719448e-19,True
15193.546999999999,1.569648601893879e-20,1.4198795789184663e-19,False
15195.517,6.842457528410284e-20,2.1468580712142373e-19,False
15229.141000000001,-5.1017493010497625e-20,1.4253679324462038e-19,False
15231.152,-3.651016557061737e-19,1.8840537465959366e-19,True
15236.382,-1.2504943734745255e-19,1.9493508097666675e-19,False
15238.694,-3.165138589941152e-19,1.481059033489072e-19,True
15239.6045,8.482615666878863e-20,1.4320555957407707e-19,False
15241.128,-4.241863001427864e-19,2.1418389696403175e-19,True
15274.902,-1.020045182938547e-19,1.4251539919736903e-19,False
15277.156,5.103103826857524e-20,1.8440709845463948e-19,False
15280.409,-2.8710472540617673e-19,1.4515172932745828e-19,True
15282.417,-1.9868219963897144e-19,2.0168117012859573e-19,False
15285.663,7.316043379525e-20,1.4371466140813051e-19,False
15287.711000000001,-1.5485059862572413e-19,2.471377549457657e-19,False
15321.388,-3.4081844404429146e-20,1.4290048035755574e-19,False
15323.161,-1.907434723629233e-19,1.8395987165194664e-19,True
15326.437,-2.437441141103077e-19,1.4429310857054775e-19,True
15328.452,-7.759212318212525e-20,1.9575644258575432e-19,False
15331.721000000001,9.980143361080011e-20,1.4563912272428223e-19,False
15333.719,-5.011706895404681e-19,2.1779482042922503e-19,True
15367.127,1.9124972917207012e-20,1.401348905624381e-19,False
15369.166000000001,-1.7633001279329152e-19,1.807963719586504e-19,False
15372.463,-1.1899758585478366e-19,1.460517764402693e-19,False
15374.488000000001,-3.0780481065112716e-19,1.9522621809428478e-19,True
15377.778,-2.1080485578147632e-19,1.4674733324680927e-19,True
15379.786,1.9040861187865262e-19,2.2119891018726976e-19,False
15413.0,-2.3695395199917583e-19,1.4131523422492812e-19,True
15415.171999999999,-1.6407842518153644e-21,1.845151585192205e-19,False
15418.49,-3.690244338940766e-22,1.4519333281806373e-19,False
15420.524,3.451499163627735e-19,1.9623777512727925e-19,True
15423.751,-2.0476770841683898e-19,1.4802076230431903e-19,True
15425.854,-6.122903588892599e-20,2.202061157536551e-19,False
15459.257,-2.171759610201515e-19,1.3831036548503725e-19,True
15461.177,2.324915362265705e-19,1.8314319770213814e-19,True
15464.517,9.455307284610431e-20,1.409907494898448e-19,False
15466.561000000005,-1.117468865386309e-19,1.9188130545046967e-19,False
15468.2295,6.827159820278516e-20,1.762590617883909e-19,False
15471.919,2.341958007891721e-19,2.293827152588025e-19,True
15505.114,-1.198490362118335e-19,1.3611763287292002e-19,False
15507.181999999999,-6.119101333662529e-19,1.8298314046919357e-19,False
15510.544,2.936155349457051e-19,1.409776948771621e-19,True
15512.596000000001,1.3625541307959362e-20,1.886896272298661e-19,False
15517.76,1.3343932955666339e-19,1.7255727774915715e-19,False
15517.985,8.999451856134117e-21,2.254406778355081e-19,False
15551.108999999999,1.0878995848998617e-19,1.3602416133302507e-19,False
15553.187,-4.454935095237184e-19,1.8121712856671656e-19,True
15556.571000000002,1.2900442839689714e-19,1.3911381408565223e-19,False
15558.633,1.8461875118280386e-19,1.8929831802258238e-19,False
15562.113000000001,-1.0826902299266328e-19,1.4590583200978282e-19,False
15564.053,-2.9922140491677193e-19,2.2494402459277805e-19,True
15596.983,5.3937898873072085e-20,1.3687603584696072e-19,False
15599.191,8.977036485598782e-20,1.757926196437896e-19,False
15602.598,-1.7339098433226689e-19,1.3658466042104167e-19,True
15604.669,4.1093413580162014e-19,1.890029157761433e-19,True
15607.931999999999,-1.731969610755141e-19,1.4272578759521124e-19,True
15610.12,3.7441668673254335e-19,2.213573421165301e-19,True
15643.233,-2.0906841522766658e-19,1.3516793196843676e-19,True
15645.196000000002,2.992623927184444e-19,1.7572038394871832e-19,True
15648.625,-3.1736628674678264e-20,1.359960202896555e-19,False
15650.705,-2.0974820295217749e-19,1.8347989371100773e-19,True
15654.246000000001,-3.029465998198725e-19,1.4386327403340537e-19,True
15656.155,1.764179889884739e-19,2.1886379660481228e-19,False
15689.097,-4.775005722225831e-19,1.311447225095138e-19,False
15691.201000000001,1.8513777976053506e-19,1.751862020672131e-19,True
15694.652,-3.308893594390723e-20,1.3510600653309975e-19,False
15696.741000000002,2.0304074454263225e-19,1.8510663798444344e-19,True
15700.171999999999,-2.1107391029860967e-19,1.4325210791854092e-19,True
15702.267,-5.1122743614612355e-19,2.349689901505673e-19,True
15735.091999999999,-3.9999510362684863e-19,1.294603002060946e-19,True
15737.206,7.983767720248004e-20,1.7509551731311124e-19,False
15740.678999999998,-1.5121117920412243e-19,1.3315048344392127e-19,True
15742.777,7.645341029042067e-20,1.7975237861499467e-19,False
15746.23,-1.1876827390033926e-19,1.4218034614035516e-19,False
15748.322,-1.4627509805170724e-19,2.1038841310438266e-19,False
15781.088,-2.5796843834450646e-19,1.2820863535572926e-19,True
15783.211000000001,-1.395029596743306e-19,1.6559274394395203e-19,False
15786.706,-4.752257142250188e-20,1.308646352658683e-19,False
15788.813,5.888259352695954e-21,1.7755987073988754e-19,False
15792.288,-4.3564271898322087e-20,1.3891298805822499e-19,False
15794.39,8.499367571421363e-20,2.0843034992215695e-19,False
15827.083,-3.183245153666688e-19,1.2570689599639446e-19,True
15829.216,-3.1146620953031144e-19,1.6641810431586094e-19,True
15832.733,4.2937707998786276e-20,1.2877124721016025e-19,False
15834.851,2.3642803801553073e-19,1.7677039364862586e-19,True
15838.347,1.942883097593977e-19,1.357137796863068e-19,True
15840.456,1.7745935862329977e-19,2.0553551909258846e-19,False
15873.079,-2.583948726250838e-19,1.2367039975993884e-19,True
15875.222,6.97510479290337e-20,1.6505527004906624e-19,False
15878.76,5.082392166236965e-20,1.27276655702204e-19,False
15880.886,2.2417078013352094e-20,1.733755722352227e-19,False
15884.403999999999,-1.4943970037543133e-21,1.330449476780215e-19,False
15886.523000000001,-1.7688004837581265e-19,2.0475954768874076e-19,False
15919.073999999999,-1.4041443321183243e-19,1.2205839252205564e-19,True
15921.226999999999,1.5844507235046285e-19,1.6400704655115472e-19,False
15924.787,5.9828367260782244e-21,1.2604986285356259e-19,False
15926.923,8.572788164845574e-20,1.7284163061313484e-19,False
15930.463,9.141759905210103e-20,1.317840018264157e-19,False
15932.591999999999,-1.82841045810953e-19,2.0025767703385576e-19,False
15965.07,-1.4621222748066313e-19,1.2090504906293252e-19,True
15967.231000000002,1.7521085588718766e-19,1.6119884354528334e-19,True
15970.813999999995,5.71787792996293e-20,1.2569653744161153e-19,False
15972.958999999999,1.9123959159338948e-19,1.7261155629078919e-19,True
15976.521,1.0963949260473606e-19,1.3207709236882547e-19,False
15978.658000000001,5.86268711759051e-20,2.0101230018847366e-19,False
16011.065,-6.728078723994402e-20,1.2085842638026482e-19,False
16013.237,-1.2479032162584153e-19,1.601021662528999e-19,False
16016.841999999999,1.4079357829615252e-19,1.2543581812767774e-19,True
16018.995,6.980786243666585e-20,1.7200906573448134e-19,False
16019.787,-9.372877327147568e-20,1.4589683919447744e-19,False
16024.726,3.912866256214606e-19,2.021455052053201e-19,True
16057.062,-4.2416989285443365e-19,1.1979800995246887e-19,False
16059.242,1.3664082850744895e-20,1.5890225943864484e-19,False
16062.868,2.650866298450209e-19,1.2547455726215974e-19,True
16065.031,2.517610553900432e-19,1.6952358712169991e-19,True
16070.793,-6.061512790126116e-20,1.9393260916993733e-19,False
16071.545,7.553190723101247e-20,1.4228364437035168e-19,False
16103.058,-3.7720395967800723e-19,1.1898438082138265e-19,False
16105.247,-5.658100680730153e-20,1.575360086399484e-19,False
16108.8955,4.504798120695371e-20,1.239533236543059e-19,False
16111.068000000001,1.0202707728495095e-19,1.7006733919193674e-19,False
16114.695,2.510533775838018e-19,1.2839315779127394e-19,True
16116.86,4.5096345178716095e-19,1.980117418389737e-19,True
16149.053,-9.560608555824797e-20,1.186502052328542e-19,False
16151.252,3.150728677678914e-19,1.5812739283402028e-19,True
16154.923,-1.59964848160664e-19,1.2123309111626232e-19,True
16157.1045,7.522109262506197e-20,1.6509039663799712e-19,False
16160.753999999999,9.760211223578308e-21,1.2647893975916748e-19,False
16162.928,-1.2631920032562216e-20,1.9354379904513215e-19,False
16195.048999999999,-6.741581830309684e-20,1.1858472898956254e-19,False
16197.258,7.005584631731012e-20,1.5569126050952613e-19,False
16200.95,-3.571863841295385e-21,1.2039200298447664e-19,False
16203.141000000001,7.704972432487714e-20,1.669395574991463e-19,False
16206.8125,-1.2501239560535999e-19,1.2606847383441474e-19,False
16208.995,4.456877388065099e-19,1.9493863449427785e-19,True
16241.044,-2.8511800409900625e-19,1.1822754717657599e-19,False
16243.261999999999,2.4990910404266344e-19,1.5804813092571204e-19,True
16246.978000000001,-1.7779532411176945e-19,1.198454335350379e-19,True
16249.177,3.098621802610207e-19,1.6493147054758133e-19,True
16252.871000000001,-3.5170947939866016e-21,1.2723279108198722e-19,False
16255.0625,4.333376800607528e-19,1.9798370803479007e-19,True
16287.04,-1.7552062347973426e-19,1.1775024756773386e-19,True
16289.268,4.043854089991753e-19,1.6005778706810072e-19,True
16293.005,-3.2063831253320157e-19,1.2113652784765828e-19,False
16295.214,1.8355994578215215e-19,1.6545579453277788e-19,True
16298.928999999998,-1.0474608470003607e-19,1.264194258369196e-19,False
16300.795,2.184521709852799e-19,1.9352747070345632e-19,True
16333.036,-2.122629675967498e-19,1.1686168646587e-19,True
16335.271999999999,-1.763423855804385e-19,1.5680935725449835e-19,True
16339.031,-2.9126503476810126e-19,1.2141310362238264e-19,True
16341.157,-1.5195949963094069e-19,1.6409896568445244e-19,False
16344.987,-4.061386440431309e-19,1.262980277682976e-19,True
16347.338,-1.7511344922390592e-21,2.1306931753897545e-19,False
16379.031,-2.273487030430365e-19,1.1655750627660722e-19,True
16380.526000000002,-2.871970375653889e-19,1.1843370819432027e-19,True
16381.278,1.9858603271214288e-19,1.5784363360442916e-19,True
16387.355,1.7000166459322033e-19,1.7009088190022425e-19,False
16391.045,-2.6181727607855966e-19,1.2446049117853504e-19,True
16393.266,3.213426711774473e-19,1.9640057722754811e-19,True
16425.027,-2.503391487845397e-20,1.1670544537992414e-19,False
16427.283,3.508945425125095e-19,1.56246060944834e-19,True
16432.482,1.275404841459e-19,1.240372339130546e-19,True
16433.322,1.1574891114118442e-19,1.6326801606319044e-19,False
16435.754,-6.963963674622474e-20,1.196394640793813e-19,False
16439.332,2.60407697403941e-20,1.9080449174444785e-19,False
16471.023,1.747817950830766e-19,1.168713359936498e-19,True
16473.287,-2.6294216208078862e-20,1.5308181117925223e-19,False
16477.113,8.56385368671704e-20,1.189118171809174e-19,False
16479.36,-2.664053744846301e-19,1.6097516563743868e-19,True
16485.4,2.4339423821643405e-19,1.9001074679354656e-19,True
16487.88,3.0211885111148966e-20,1.2432304085621278e-19,False
