LAMBDA,FLUX,FERROR,MASKGOOD
15335.072,2.300795780755519e-19,3.2284445307938663e-19,False
15368.523000000001,9.735452273687511e-19,3.0925443884406165e-19,True
15370.559,-1.696663277301943e-18,3.251283790942901e-19,False
15373.851999999999,-1.9043125308825608e-19,3.056358691243721e-19,False
15377.795,5.866750649087771e-19,2.9672494641362877e-19,True
15379.141000000001,2.819174416428872e-19,3.0286342328012465e-19,False
15381.146999999999,-1.6221550674758056e-21,3.1898485806344907e-19,False
15414.527,8.681439531038725e-19,3.1383392634836817e-19,True
15416.571000000002,-1.0901272148283263e-18,3.165761318359648e-19,False
15419.886999999999,1.1074797577911219e-18,3.0811695694240833e-19,True
15421.841999999999,2.111937294056693e-18,3.1774691164628754e-19,False
15425.207,5.532247717178296e-19,3.0394128635280387e-19,True
15427.223999999998,2.147475021190857e-19,3.230786357384173e-19,False
15460.531,-3.337541690577925e-19,3.112211097222603e-19,True
15462.585,1.5312986959775034e-19,3.1169990566133156e-19,False
15465.921999999999,4.1615786288157184e-19,3.0738618815824607e-19,True
15467.948,1.2881147656309798e-18,3.032861214623586e-19,False
15468.919,8.131219396048039e-19,3.0793960562269486e-19,True
15473.298999999999,1.9320358627649285e-19,3.218086683103311e-19,False
15506.535,1.3261861690043648e-19,3.1026339443636074e-19,False
15508.598999999998,1.104305433937288e-18,3.1705085459200375e-19,True
15511.957,-5.147843091001142e-19,3.0838946593774036e-19,False
15513.992,6.01023677180997e-19,3.0150168092673517e-19,True
15519.375,8.460005062044948e-19,3.267012304188182e-19,True
15519.466999999999,1.1468327282086548e-18,3.01965883366486e-19,True
15552.538999999999,7.457525284069548e-19,3.167454152091561e-19,True
15554.612,1.0724152310900722e-18,3.20266245034301e-19,True
15557.992,-1.3446049234383832e-20,3.055714501346607e-19,False
15560.148000000001,5.189120302158503e-19,3.022671703870237e-19,True
15563.406,4.556571388373206e-19,3.100354194709164e-19,True
15565.451000000001,-4.785027779869666e-20,3.217259160148503e-19,False
15598.543,4.316284226027165e-19,3.1562444512779677e-19,True
15600.625,7.573673741458205e-19,3.204268110411868e-19,True
15603.667,7.890465128808834e-19,2.871147706010601e-19,True
15604.027,-2.6462932169114957e-19,3.0691675914672827e-19,False
15609.473,-6.902755315959308e-19,3.035146461836803e-19,False
15611.526000000002,-3.6125120417486618e-19,3.242571704659901e-19,True
15644.546999999999,6.902586433500267e-20,3.1986220127899154e-19,False
15646.639,7.498624893257308e-19,3.1823672779361645e-19,True
15650.063,6.3342367174496565e-19,3.126989040057707e-19,True
15654.8,9.899685224125663e-19,3.0316963753036643e-19,False
15655.538999999999,-6.1868522905602435e-19,3.047957770231045e-19,True
15657.603000000001,-2.4440234486911267e-19,3.216553077676214e-19,False
15690.551000000001,-1.3697389595938439e-19,3.1881719257402e-19,False
15692.652,5.709835081084643e-20,3.19116760780175e-19,False
15696.098,7.184527614506021e-20,3.0982280889539087e-19,False
15698.177,6.089008372589606e-19,3.0030358815096485e-19,True
15701.6045,-1.0772424004966684e-18,3.037895756644492e-19,False
15703.678,4.622445125083519e-20,3.220441130870139e-19,False
15736.555,-1.3241455207804279e-18,3.2245094139853653e-19,False
15738.666000000001,4.849030655446139e-19,3.2435743536124056e-19,True
15742.133999999998,5.8332253327022e-19,3.076299743045735e-19,True
15744.221000000001,5.103729808039618e-19,2.9916115335713517e-19,True
15747.671,-6.32207138621725e-19,3.0463341469203404e-19,True
15749.753999999999,-6.354277959371747e-19,3.2294002498501343e-19,True
15782.558,3.575921832548588e-19,3.243082068113621e-19,True
15784.678999999998,1.7287363406183865e-20,3.193366362416505e-19,False
15788.169,7.0516618180722375e-19,3.0911808596320787e-19,True
15790.266000000001,1.0537466327476506e-18,3.015451701787971e-19,True
15793.737,5.799348508275906e-20,3.090395775255138e-19,False
15795.83,2.155460275543405e-20,3.2309817158731286e-19,False
15828.562,7.954037938746663e-19,3.1916394884111633e-19,True
15830.692,5.093447215029686e-19,3.196457692864884e-19,True
15834.204,5.745184241939432e-19,3.0941397176482665e-19,True
15836.311000000005,1.0851058890279642e-18,3.017726708828446e-19,True
15839.803999999998,2.4812366207047245e-19,3.0484616104042266e-19,False
15841.905,-6.482085609910421e-22,3.229386433448813e-19,False
15874.565,4.558101524203374e-19,3.199636030552851e-19,True
15876.706,2.5498152772682105e-19,3.225764650281673e-19,False
15880.239,2.2983960909887443e-19,3.0977045107096744e-19,False
15882.355,1.6125863457767736e-18,3.069082249331521e-19,False
15884.74,-6.35671806145086e-19,3.10128764667112e-19,False
15887.981000000002,1.182936409862759e-18,3.285395046038265e-19,True
15920.569,4.824976013252604e-19,3.2876553683268144e-19,True
15922.72,4.285448315550288e-19,3.236456553190543e-19,True
15926.274,6.260745066349765e-19,3.1537716457652325e-19,True
15928.4,1.0630127587423291e-18,3.0352758388162907e-19,True
15932.723999999998,-9.865859804464983e-19,3.3076385689434484e-19,False
15934.056999999999,1.054182923309575e-18,3.3121316788765673e-19,True
15966.573,4.452617266743853e-19,3.331064315940877e-19,True
15968.732,6.040324290486335e-19,3.2725314394774224e-19,True
15972.31,6.205446972046663e-19,3.15491823826605e-19,True
15974.444,1.479444452586451e-18,3.118682816679842e-19,True
15978.003,3.0390723079134077e-19,3.093675538600771e-19,False
15978.427,4.877036192886019e-19,3.358891226045921e-19,True
16012.577,9.214075536337672e-19,3.2902582895914647e-19,True
16014.747,1.085903732085495e-18,3.3229847076780945e-19,True
16018.345,1.0089893936142394e-18,3.205519242682267e-19,True
16020.348,1.1802765354061408e-18,3.2251296110723787e-19,True
16024.069,-1.3195585924056631e-19,3.100367784804119e-19,False
16028.288999999999,4.37153296522064e-19,3.341731606238234e-19,True
16058.581,8.059812765570661e-20,3.3251101084889697e-19,False
16060.76,1.6081084335400756e-18,3.3764036339410047e-19,True
16064.38,9.400642529024735e-19,3.2239726753953805e-19,True
16066.735,1.0328280531858595e-18,3.1417270510936805e-19,True
16070.136,1.9488853109510363e-19,3.113985490178312e-19,False
16072.284,9.068698909809611e-19,3.3354687423755976e-19,True
16104.583999999999,5.866248561189957e-19,3.3615134551943707e-19,True
16106.773000000001,1.0669108711639204e-18,3.3798340420073236e-19,True
16110.415,5.997622852687727e-19,3.2039825951120477e-19,True
16112.579,9.524679985375193e-19,3.105418197730025e-19,True
16116.202,4.709654975170109e-19,3.175625907296238e-19,True
16118.358999999999,4.681346179850554e-19,3.3371196252413827e-19,True
16150.588,5.557891365627397e-19,3.359001374472272e-19,True
16151.465,1.2077085108125983e-18,3.5228329797251645e-19,True
16156.45,7.852570392974025e-19,3.2686538151604353e-19,True
16158.624,8.075855436496023e-19,3.119701033183353e-19,True
16162.268,6.435279484925738e-19,3.1800023428762587e-19,True
16164.436000000005,3.060877211366814e-19,3.340337666139578e-19,False
16196.591999999999,7.987944109988417e-19,3.4033883651352945e-19,True
16200.7295,3.2116489411569304e-19,3.4432675484545914e-19,False
16202.485,2.53403687898425e-19,3.2821092514466567e-19,False
16204.668,1.309956554749056e-18,3.197063784148761e-19,True
16208.333999999999,1.3619558240140044e-19,3.1856146864296516e-19,False
16209.773000000001,5.750791068181776e-19,3.5790109861006687e-19,True
16242.596000000001,7.252226557126742e-19,3.4604781465987626e-19,True
16244.813,9.350001549984464e-19,3.474710527234664e-19,True
16248.5205,-3.5944574568411367e-19,3.306610177624325e-19,True
16248.923,6.707038503240458e-19,3.239116163788517e-19,True
16254.4,-4.0035589907160093e-19,3.211015371230301e-19,True
16257.659,1.439142913892456e-20,3.538347285702229e-19,False
16288.598999999998,3.643287536099584e-19,3.47554415109728e-19,True
16290.826000000001,7.7661038521278155e-19,3.5041724732993645e-19,True
16294.556,8.337853320802188e-20,3.3453501509398794e-19,False
16299.088,6.1409497665569395e-19,3.263838193579828e-19,True
16300.466999999999,4.481766367254686e-19,3.2807950091769647e-19,True
16302.662,3.625868347444078e-19,3.48837928557256e-19,True
16334.603000000001,1.1524309031957695e-18,3.5657846926396773e-19,True
16336.84,8.212711182789409e-19,3.5774026751813202e-19,True
16340.591,-1.932067925050145e-19,3.393729538388469e-19,False
16342.802,1.1592538211526087e-18,3.30383470193985e-19,True
16346.533000000001,5.949800934221909e-19,3.3020654969930557e-19,True
16348.738000000001,8.437613784128735e-19,3.5086873038916575e-19,True
16380.606000000002,8.712097780170998e-19,3.568101126374732e-19,True
16382.854,1.2774436891030855e-18,3.5947428237775123e-19,True
16386.627,7.994509204023395e-19,3.427549250061021e-19,True
16388.846,1.6021146273403474e-18,3.3453702034222676e-19,True
16392.6,-3.167575154691343e-19,3.291129151118459e-19,False
16394.814,6.8961511568933715e-19,3.5472216185390094e-19,True
16426.611,4.846889562571504e-19,3.582690687552332e-19,True
16428.867,5.223788227608256e-19,3.613847509868449e-19,True
16432.662,7.323835762613512e-19,3.5060026837224227e-19,True
16434.89,1.6858882169854371e-18,3.400531188100648e-19,False
16438.666,6.313608951725264e-19,3.3528820510535987e-19,True
16440.889,7.281258646940951e-19,3.560105627865209e-19,True
16472.615,-5.512600228607889e-20,3.6251885311251404e-19,False
16474.879,7.9000498120944735e-19,3.6287324452231957e-19,True
16478.697,7.110635642103054e-19,3.5080413304892264e-19,True
16480.936,1.3367984066640394e-18,3.416593717317425e-19,True
16484.732,1.5254133129654907e-19,3.3916556542633736e-19,False
16486.965,2.2572189081194073e-19,3.5894489204984856e-19,False
